Country,Social Progress Index,Basic Human Needs,Foundations of Wellbeing,Opportunity,Nutrition and Basic Medical Care,"Air, Water, and Sanitation",Shelter,Personal Safety,Access to Basic Knowledge,Access to Information and Communications,Health and Wellness,Ecosystem Sustainability,Personal Rights,Access to Higher Education,Personal Freedom and Choice,Equity and Inclusion,Undernourishment,Depth of food deficit,Maternal mortality rate,Stillbirth rate,Child mortality rate,Prevalence of tuberculosis,Indoor air pollution attributable deaths,Outdoor air pollution attributable deaths,Access to piped water,Rural/urban access to improved water source,Access to improved sanitation facilities,Access to wastewater treatment,Satisfaction with housing,Access to electricity,Homicide rate,Level of violent crime,Perceived criminality,Political terror,Mobile telephone subscriptions,Internet users,Fixed broadband subscriptions,Press Freedom Index,Adult literacy rate,Primary school enrollment,Secondary school enrollment,Women's mean years in school,Obesity ,Cancer death rate,Deaths from cardiovascular disease and diabetes,Deaths from HIV,Ecological Footprint of Consumption,CO2 emissions per capita,"Energy use per $1,000 GDP",Water withdrawals per capita,Political rights,Freedom of speech,Freedom of assembly/association,Private property rights,Women's property rights,Tertiary school enrollment,Female tertiary enrollment,Basic religious freedoms,Contraceptive prevalence rate,Access to childcare,Freedom over life choices,Equity of opportunity for ethnic minorities,Women treated with respect,Community safety net,Tolerance for immigrants,Tolerance for homosexuals,Life expectancy,Availability of quality healthcare
Indonesia,45.24,45.52,49.3,40.89,46.19,38.4,54.67,42.81,51.29,39.16,50.02,56.74,49.26,41.41,36.92,35.97,52.94,51.41,42.95,47.39,48.3,40.44,48.75,54.48,36.26,45.96,40.75,40.04,58.84,46.79,45.32,38.44,50.35,47.67,50.13,40.27,41.64,41.7,53.43,55.12,49.5,46.9,61.87,45.99,46.47,53.36,58.76,55.74,48.54,53.49,54.92,51.36,48.37,41.24,51.21,43.54,42.78,32.04,47.21,47.22,45.35,52.33,52.18,49.49,30.48,38.64,47.24,61.04
India,39.51,40.24,41.6,36.67,38.48,37.03,49.18,36.26,35.21,35.3,39.16,56.75,50.17,38.65,31.36,26.52,44.14,43.84,44.32,40.26,38.16,42.46,40.89,51.96,37.15,53.71,32.9,42.8,51.5,47.52,52.63,47.26,26.76,39.02,40.65,37.19,41.64,41.7,34.48,49.33,40.08,37.22,64.52,65.71,47.53,47.76,60.88,56.31,49.87,48.59,54.92,51.36,48.37,49.87,42.59,41.52,40.42,32.04,46.24,47.22,37.34,40.67,51.11,25.83,34.26,41.76,42.93,43.66
Israel,54.79,54.19,59.16,51.03,61.7,62.41,43.39,49.25,62.92,61.16,65.35,47.22,54.44,61.53,47.2,40.94,56.5,58.28,57.53,59.62,58.09,57.78,55.93,41.89,60.08,58.64,58.8,56.58,35.47,56.55,52.63,56.09,50.35,39.02,55.94,60.3,61.27,50.53,56.3,55.91,62.12,61.28,42.13,48.51,62.55,58.97,44.48,42.32,54.07,54.66,60.16,51.36,36.7,58.5,59.82,58.85,59.5,32.04,,59.87,47.76,29,52.18,56.5,34.8,50.34,61.25,55.24
Jordan,47.97,52.12,50.76,41.04,55.81,57.61,41.64,53.44,55.38,43.97,52.63,51.05,35.73,49.03,38.31,41.09,56.5,55.6,53.7,49.43,52.15,57.74,55.93,45.25,57.1,54.41,58.01,48.31,33.46,56.44,59.95,56.09,50.35,43.35,54.71,46.82,43.28,41.7,53.43,47.49,57,55.41,33.78,55.64,38.55,,54.53,52.15,37.89,57.52,33.98,37.76,36.7,54.19,42.59,49.21,49.24,39.72,48.95,34.56,46.96,52.33,56.42,54.75,35.34,,51.55,56.82
Japan,61.01,66.04,59.51,57.49,60.51,62.27,72.8,68.58,64.72,65.71,63.14,44.47,66.08,57.73,51.95,54.18,56.5,53.74,57.67,59.62,58.44,56.58,55.93,49.45,59.48,58.64,58.8,60.72,70.87,56.66,59.95,64.91,62.15,60.63,50.74,64.15,63.73,59.36,57.5,59.73,62.69,61.57,62.06,49.76,64.27,58.97,44.48,43.08,52.12,47.06,60.16,64.96,60.03,62.81,51.21,57.76,54.54,55.06,46.4,59.87,47.76,52.33,50.05,57.38,49.92,51.12,62.33,58.4
Kazakhstan,46.85,50.76,42.55,47.23,56.11,57.42,41.85,47.67,56.77,50.15,41.89,21.37,34.17,52.63,54.04,48.08,56.5,58.04,54.52,57.58,49.7,47.59,55.59,30.14,47.57,52.3,57.62,53.83,43.48,46.68,38,56.09,50.35,47.67,66.33,50.67,46.55,41.7,57.95,41.96,58.8,56.58,43.17,29.83,22.19,53.36,43.95,32.87,32.06,10.84,33.98,37.76,36.7,43.4,51.21,51.35,52.83,55.06,44.55,59.87,52.56,64,56.42,53.87,46.68,40.59,46.16,43.66
Kenya,38.98,32.91,45.32,38.72,28.79,31.67,34.71,36.45,42.88,40.77,32.49,65.14,40.21,32.77,34.49,47.41,31.38,34.99,33.37,40.26,33.96,39.81,41.91,59.52,35.96,37.5,32.11,42.8,54.84,26.71,45.32,38.44,38.56,43.35,39.12,44.12,40.82,50.53,50.12,37.09,42.42,47.78,61.87,48.72,45.54,30.94,60.88,58.77,59.69,60.99,44.45,51.36,36.7,41.24,42.59,36.12,36.45,39.72,41.9,47.22,40.55,52.33,42.63,51.24,47.76,42.54,34.31,48.93
"Korea, Republic of",59.86,62.16,58.84,58.57,59.57,61.22,60.08,67.79,64.21,69.88,61.45,39.82,64.77,74.66,46.47,48.37,56.5,57.81,56.92,59.62,57.74,48.79,55.93,43.57,57.99,50.18,58.8,63.48,55.5,56.66,52.63,64.91,62.15,64.95,51.96,65.7,71.09,59.36,56.8,57.89,61.26,63.63,59.4,41.16,60.82,58.97,41.3,39.68,40.97,53.25,60.16,64.96,60.03,58.5,51.21,74.63,64.63,39.72,59.54,59.87,38.94,64,46.34,45.99,48.84,43.32,60.17,54.72
Sri Lanka,45.47,46.31,50.65,39.46,45.19,44.48,48.01,47.55,53.55,34.54,53.75,60.77,35.13,39.25,44.78,38.67,37.71,33.83,55.62,45.35,55.29,51.83,48.41,60.36,38.94,52.3,55.66,40.04,49.49,48.1,52.63,56.09,50.35,34.7,45.24,39.11,42.46,32.87,52.54,51.83,52.41,53.06,61.58,62.14,49.01,58.97,59.29,58.2,62.25,47.35,39.22,37.76,48.37,45.56,25.36,40.59,42.3,32.04,53.6,47.22,52.56,40.67,55.36,50.37,42.36,39.42,53.71,59.98
Morocco,45.27,49.96,45.58,40.27,50.24,44.24,49.23,56.13,32.17,45.92,43.83,60.39,40.31,36.95,47.33,36.5,56.01,54.44,51.17,42.29,47.95,49.93,55.24,46.93,48.17,32.57,47.03,42.8,42.81,56.26,59.95,47.26,62.15,47.67,53.18,52.98,42.46,41.7,30.21,54.07,36.31,33.99,49.91,62.56,46.09,53.36,58.76,56.5,59.18,52.5,39.22,37.76,48.37,45.56,51.21,39.69,39.53,62.74,50.84,34.56,43.75,52.33,46.87,32.84,43.98,40.59,50.47,32.08
Mexico,49.73,49.33,50.79,49.08,58.83,55.26,54.64,28.59,53.91,43.69,55.95,49.61,53.7,43.85,50.55,48.2,56.5,57.46,54.59,57.58,53.9,56.45,54.56,52.8,56.8,54.41,52.91,51.07,49.49,56.11,38,29.62,38.56,39.02,43.71,47.2,49,41.7,53.75,56.97,51.22,50.42,35.2,63.4,54.21,53.36,48.18,51.77,53.45,44.94,49.69,51.36,60.03,49.87,51.21,45.44,44.76,47.39,55.7,47.22,49.36,52.33,42.1,45.11,43.44,53.06,55.86,47.35
Mozambique,36.2,30.46,35.52,42.62,15,24.92,28.8,53.12,25.34,33.94,23.59,59.18,42.13,33.1,34.46,60.81,22.68,24.4,24.47,34.14,23.47,27.21,37.13,51.12,32.68,24.82,26.62,40.04,48.82,25.58,45.32,56.09,62.15,43.35,28.73,34.87,40.82,50.53,30.21,46.04,29.02,29,61.2,58.37,35.21,30.94,61.41,59.14,40.76,61.43,44.45,51.36,48.37,41.24,33.98,36.47,36.62,62.74,26.91,34.56,42.95,64,38.38,50.37,60.19,52.67,26.76,43.66
Nigeria,33.39,27.96,37.04,35.19,24.8,28.11,36.72,22.23,21.02,36.95,26.18,64,37.18,35.42,23.47,44.66,53.04,52.57,14.89,19.87,16.13,47.4,32.34,49.45,31.49,36.8,31.72,40.59,45.48,38.49,38,29.62,26.76,34.7,36.68,44.12,40.82,41.7,33.52,3.92,32.5,40.15,59.59,57.95,39.17,30.94,58.23,58.39,60.31,60.68,44.45,37.76,36.7,41.24,51.21,38.56,38.23,32.04,26.1,47.22,41.35,40.67,46.34,50.37,52.08,40.59,28.92,43.66
Peru,50,46.59,51.89,51.53,52.67,47.28,44.07,42.35,53.61,47.18,50.72,56.04,50.58,51.22,58.78,45.55,50.37,50.13,53.43,52.49,53.2,50.82,54.56,52.8,52.33,40.32,47.42,45.56,41.48,51.36,52.63,38.44,38.56,51.99,52.27,47.59,44.09,50.53,51.52,52.49,53.72,52.48,50.67,49.56,61.31,47.76,55.06,56.31,57.54,45.6,54.92,51.36,48.37,45.56,51.21,51.27,50.68,62.74,56.67,47.22,50.96,40.67,31.49,44.23,49.38,46.05,52.63,38.39
Philippines,49.41,45.75,50.76,51.72,42.94,47.25,55.57,37.24,50.14,41.06,51.47,60.39,45.89,44.69,57.76,58.52,44.63,46.05,51.23,46.37,50.75,27.59,53.19,53.64,43.1,57.93,48.6,40.04,56.17,50.55,52.63,38.44,38.56,39.02,48.91,44.51,42.46,41.7,55.21,44.33,47.17,51.89,60.25,60.89,46.81,58.97,58.76,58.01,55.91,53.91,49.69,51.36,60.03,41.24,25.36,45.52,46.03,55.06,44.55,47.22,64.58,64,58.54,49.49,52.62,60.86,47.24,62.62
Poland,56.92,56.58,56.55,57.63,61.17,60.47,39.77,64.91,61.43,60.68,56.79,47.29,60.42,67.49,55.46,47.13,56.5,57.81,57.67,59.62,57.39,56.39,55.93,49.45,59.48,,54.87,61.82,32.13,55.53,59.95,56.09,62.15,60.63,58.69,58.38,53.09,59.36,57.82,55.25,59.21,59.23,44.31,23.96,50.91,58.97,45.01,44.59,49.97,55.44,60.16,51.36,60.03,54.19,59.82,62.7,65.15,55.06,48.29,59.87,51.76,52.33,50.58,58.26,39.66,45.27,54.79,41.03
Paraguay,49.24,46.97,47.49,53.25,43.55,43.25,57.08,44,46.69,43.03,51.61,48.64,52.8,48.21,51.16,60.82,36.23,37.21,51.23,43.31,51.8,54.49,54.22,59.52,49.95,35.39,47.42,41.42,52.83,55.71,38,47.26,50.35,47.67,48.91,42.58,41.64,50.53,54.26,38.14,46.96,48.37,48.11,48.93,53.46,47.76,49.77,58.01,26.94,59.7,49.69,51.36,60.03,41.24,59.82,48.01,49.14,62.74,59.23,34.56,42.95,29,34.14,54.75,66.13,59.69,50.47,52.09
Russian Federation,46.89,46.12,46.61,47.94,56.85,55.73,35.95,35.94,57.18,54.8,39.14,35.31,34.58,68.38,48.16,40.63,56.5,57,55.68,52.49,55.29,50.38,55.93,24.26,54.42,53.71,47.03,46.93,31.46,51.58,38,47.26,38.56,39.02,73.36,52.21,51.46,41.7,57.89,51.04,48.8,61.28,42.7,38.01,29.73,,42.36,38.35,30.42,50.86,33.98,37.76,36.7,39.08,59.82,64.06,65.21,55.06,59.28,47.22,37.34,29,41.56,54.75,41.82,42.15,47.24,33.13
Rwanda,36.29,29.76,41.3,37.82,33.29,25.28,19.44,41.04,33.19,28.76,35.65,67.6,35.43,33.9,52.93,29.03,32.87,35.58,34.74,39.24,40.61,50.82,7.39,61.2,31.19,49.48,41.14,40.04,39.47,23.64,38,47.26,38.56,51.99,31.18,36.03,40.82,32.87,39.76,58.02,26.03,34.58,62.25,50.18,42.51,42.15,61.93,59.14,64.5,61.67,33.98,37.76,48.37,41.24,42.59,37.13,37.24,62.74,45.01,34.56,57.37,40.67,68.09,28.46,46.14,38.64,32.15,53.14
Senegal,39.3,39.15,39.04,39.72,31.48,33.49,38.8,52.85,19.25,39.91,35.14,61.87,46.93,34.28,31.97,45.68,41.17,42.79,32.69,28.02,36.76,45.57,36.1,53.64,41.91,32.57,39.96,41.42,46.82,39.66,45.32,47.26,62.15,51.99,40.96,40.27,41.64,50.53,26.14,27.75,30.78,28.12,58.73,54.17,44.92,42.15,57.7,58.58,57.75,57.16,54.92,51.36,36.7,45.56,51.21,37.63,37.34,47.39,24.67,47.22,45.35,52.33,50.05,40.73,60.19,39.03,36.46,41.03
Sweden,64.81,63.61,61.73,69.09,61.52,63.66,58.97,70.28,63.68,73.29,64.34,45.61,69.13,68.41,72.78,66.04,56.5,57,57.74,59.62,58.44,57.68,55.93,53.64,60.08,58.64,58.8,67.61,54.17,56.66,59.95,64.91,62.15,64.95,55.02,68.39,67,68.19,57.5,58.94,60.48,61.57,50.57,49.35,60.86,58.97,35.48,50.45,48.74,55.64,60.16,64.96,60.03,67.13,59.82,63.24,66.07,55.06,,72.53,66.18,52.33,55.89,59.13,61.81,64.76,60.17,61.56
Thailand,50.28,54.99,46.92,48.93,56.08,49.58,72.4,41.9,49.96,42.32,50.23,45.19,42.81,54.39,57.99,40.54,54.23,52.34,54.73,58.6,55.29,48.04,50.46,58.68,44.59,57.23,57.23,43.35,74.87,52.16,52.63,38.44,50.35,39.02,52.88,42.58,44.91,41.7,54.01,46.17,52.29,46.31,58.26,53.12,49.12,42.15,52.94,51.77,45.47,33.49,44.45,37.76,48.37,47.71,51.21,53.1,53.89,47.39,59.33,47.22,58.17,40.67,59.6,57.38,31.02,48.39,52.63,65.25
Tunisia,48.61,50.09,50.81,44.91,57.32,55.86,42.22,44.97,46.71,45.27,52.4,58.89,42.06,48.37,47.95,41.25,56.5,57.69,54.18,52.49,53.9,55.82,55.59,51.12,52.93,48.07,52.91,62.1,34.13,56.48,59.95,42.85,38.56,47.67,54.41,48.36,44.91,41.7,43.89,57.76,51.14,41.03,43.74,56.48,52.9,58.97,56.12,54.8,56.93,55.95,49.69,37.76,36.7,45.56,59.82,47.93,49.48,55.06,49.41,59.87,38.94,64,59.6,34.59,48.84,42.15,53.71,35.76
Turkey,50.69,57.8,51.54,42.75,57.96,59.74,64.5,48.98,53.16,45.28,55.55,52.19,41.65,55.33,33.66,40.35,56.5,57.69,56.64,51.47,54.24,56.71,54.22,36.01,59.48,57.93,54.87,51.07,60.85,56.66,52.63,47.26,50.35,47.67,45.85,49.51,49,41.7,52.29,58.28,54.25,46.02,38.52,47.88,45.6,58.97,51.88,51.96,52.94,48.56,49.69,37.76,36.7,49.87,51.21,56.09,52.39,39.72,55.96,47.22,27.73,40.67,37.32,42.48,43.98,43.32,52.63,50.51
Uganda,35.91,30.63,40.72,36.38,26.86,27.62,25.72,42.3,33.74,36.68,26.97,65.49,31.89,34.12,33.6,45.89,27.23,31.62,36.79,37.2,28.02,46.64,31.66,62.04,31.49,39.62,32.9,41.97,47.49,23.2,38,47.26,50.35,43.35,33.32,38.34,40.82,50.53,41.09,51.57,28.29,36.92,61.96,41.37,38,30.94,57.17,59.14,63.89,61.83,39.22,37.76,36.7,41.24,33.98,38.1,36.62,47.39,30.75,47.22,42.95,40.67,52.71,55.63,52.62,39.81,31.07,40.5
United States,61.56,62.26,52.49,69.92,61.11,60.77,66.16,60.99,61.28,64.04,62.65,21.98,68.47,78.13,64.45,68.63,56.5,58.28,56.57,59.62,56.69,57.93,55.93,48.61,56.5,54.41,58.8,62.1,62.85,56.66,52.63,64.91,62.15,47.67,47.07,63.38,62.91,59.36,57.5,52.62,58.59,61.57,36.15,45.99,59.83,53.36,27.55,26.63,47.41,26.04,60.16,64.96,60.03,64.97,59.82,71.4,73.39,55.06,58.82,59.87,57.37,64,56.95,57.38,62.89,65.15,56.94,57.35
Viet Nam,47.99,55.16,48.31,40.5,49.67,42.91,66.54,61.5,50.39,43.17,46.88,52.8,27.97,41.32,53.42,39.27,52.55,50.36,53.97,49.43,51.8,37.78,46.01,53.64,37.15,54.41,49.38,40.59,64.19,55.78,59.95,56.09,62.15,51.99,62.35,46.82,44.09,32.87,53.81,57.1,47.45,44.85,64.81,48.93,47.15,47.76,58.23,56.12,47.62,42.27,28.75,37.76,36.7,34.77,42.59,43.23,42.95,39.72,59.28,59.87,50.16,52.33,52.18,44.23,36.96,44.1,53.71,49.98
South Africa,44.67,40.02,43.86,50.12,38.06,48.06,44.45,29.5,48.44,48.31,35.28,43.41,55.54,39.74,47.35,57.86,56.5,56.53,37.48,42.29,43.06,9.61,53.53,51.12,50.85,44.55,50.56,42.8,45.48,47.81,30.68,29.62,38.56,47.67,57.46,41.42,42.46,59.36,50.95,40.12,50.53,51.3,34.54,27.94,48.43,25.34,51.88,40.24,35.54,55.95,54.92,51.36,60.03,49.87,51.21,41.4,42.26,62.74,49.26,47.22,38.94,52.33,47.93,58.26,49.38,57.74,28.92,43.66
